Lat1,Lon1,Lat2,Lon2,DurakName,Person,DurakId,Distance
38,452496,27,104896,38,452496,27,104896,GİRNE BOLULU HASAN USTA,4,1,0
38,452496,27,104896,38,458529,27,107426,GİRNE BOLULU HASAN USTA,4,1,717
38,452496,27,104896,38,466265,27,11697,GİRNE BOLULU HASAN USTA,4,1,2399
38,452496,27,104896,38,465544,27,125917,GİRNE BOLULU HASAN USTA,4,1,3182
38,452496,27,104896,38,388494,27,169921,GİRNE BOLULU HASAN USTA,4,1,19500
38,452496,27,104896,38,385023,27,179459,GİRNE BOLULU HASAN USTA,4,1,19676
38,452496,27,104896,38,382205,27,175976,GİRNE BOLULU HASAN USTA,4,1,20085
38,452496,27,104896,38,377193,27,188772,GİRNE BOLULU HASAN USTA,4,1,30018
38,452496,27,104896,38,369986,27,195477,GİRNE BOLULU HASAN USTA,4,1,28162
38,452496,27,104896,38,476189,27,206407,GİRNE BOLULU HASAN USTA,4,1,14675
38,452496,27,104896,38,465338,27,207562,GİRNE BOLULU HASAN USTA,4,1,12825
38,452496,27,104896,38,467048,27,214078,GİRNE BOLULU HASAN USTA,4,1,13453
38,452496,27,104896,38,475391,27,203272,GİRNE BOLULU HASAN USTA,4,1,14466
38,452496,27,104896,38,465932,27,214687,GİRNE BOLULU HASAN USTA,4,1,13596
38,452496,27,104896,38,469565,27,227791,GİRNE BOLULU HASAN USTA,4,1,15548
38,452496,27,104896,38,392957,27,084636,GİRNE BOLULU HASAN USTA,4,1,22667
38,452496,27,104896,38,393292,27,082832,GİRNE BOLULU HASAN USTA,4,1,23656
38,452496,27,104896,38,393236,27,085226,GİRNE BOLULU HASAN USTA,4,1,22585
38,452496,27,104896,38,394991,27,091264,GİRNE BOLULU HASAN USTA,4,1,21993
38,452496,27,104896,38,385107,27,058462,GİRNE BOLULU HASAN USTA,4,1,25956
38,452496,27,104896,38,397098,27,068053,GİRNE BOLULU HASAN USTA,4,1,24015
38,452496,27,104896,38,39873,27,078884,GİRNE BOLULU HASAN USTA,4,1,22855
38,452496,27,104896,38,39779,27,087581,GİRNE BOLULU HASAN USTA,4,1,21717
38,452496,27,104896,38,399687,27,090791,GİRNE BOLULU HASAN USTA,4,1,21670
38,452496,27,104896,38,410393,27,119292,GİRNE BOLULU HASAN USTA,4,1,19547
38,452496,27,104896,38,457086,27,196859,GİRNE BOLULU HASAN USTA,4,1,12646
38,452496,27,104896,38,454397,27,19836,GİRNE BOLULU HASAN USTA,4,1,11992
38,452496,27,104896,38,460678,27,198883,GİRNE BOLULU HASAN USTA,4,1,13094
38,452496,27,104896,38,45963,27,194084,GİRNE BOLULU HASAN USTA,4,1,11111
38,452496,27,104896,38,465862,27,19323,GİRNE BOLULU HASAN USTA,4,1,10440
38,452496,27,104896,38,461571,27,187645,GİRNE BOLULU HASAN USTA,4,1,9745
38,452496,27,104896,38,455695,27,188329,GİRNE BOLULU HASAN USTA,4,1,10412
38,452496,27,104896,38,453073,27,194714,GİRNE BOLULU HASAN USTA,4,1,11642
38,452496,27,104896,38,473,27,11465,GİRNE BOLULU HASAN USTA,4,1,2483
38,452496,27,104896,38,476661,27,115656,GİRNE BOLULU HASAN USTA,4,1,2901
38,452496,27,104896,38,469142,27,086948,GİRNE BOLULU HASAN USTA,4,1,3391
38,452496,27,104896,38,465343,27,090299,GİRNE BOLULU HASAN USTA,4,1,2773
38,452496,27,104896,38,464129,27,091139,GİRNE BOLULU HASAN USTA,4,1,3552
38,452496,27,104896,38,463758,27,093329,GİRNE BOLULU HASAN USTA,4,1,2714
38,452496,27,104896,38,464663,27,095882,GİRNE BOLULU HASAN USTA,4,1,2183
38,452496,27,104896,38,46769,27,109656,GİRNE BOLULU HASAN USTA,4,1,1915
38,452496,27,104896,38,485651,27,132634,GİRNE BOLULU HASAN USTA,4,1,5426
38,452496,27,104896,38,49034,27,095717,GİRNE BOLULU HASAN USTA,4,1,6512
38,452496,27,104896,38,490804,27,090867,GİRNE BOLULU HASAN USTA,4,1,6562
38,452496,27,104896,38,538647,27,033456,GİRNE BOLULU HASAN USTA,4,1,13377
38,452496,27,104896,38,547975,27,036025,GİRNE BOLULU HASAN USTA,4,1,18986
38,452496,27,104896,38,401604,27,10862,GİRNE BOLULU HASAN USTA,4,1,19474
38,452496,27,104896,38,402152,27,112324,GİRNE BOLULU HASAN USTA,4,1,19144
38,452496,27,104896,38,405655,27,122134,GİRNE BOLULU HASAN USTA,4,1,18233
38,452496,27,104896,38,399382,27,128305,GİRNE BOLULU HASAN USTA,4,1,17662
38,452496,27,104896,38,39729,27,131139,GİRNE BOLULU HASAN USTA,4,1,17063
38,452496,27,104896,38,478195,27,075724,GİRNE BOLULU HASAN USTA,4,1,5297
38,452496,27,104896,38,473916,27,073833,GİRNE BOLULU HASAN USTA,4,1,5160
38,452496,27,104896,38,470543,27,07399,GİRNE BOLULU HASAN USTA,4,1,4376
38,452496,27,104896,38,466231,27,080925,GİRNE BOLULU HASAN USTA,4,1,4586
38,452496,27,104896,38,459457,27,088142,GİRNE BOLULU HASAN USTA,4,1,3004
38,452496,27,104896,38,454363,27,097962,GİRNE BOLULU HASAN USTA,4,1,1309
38,452496,27,104896,38,451556,27,103919,GİRNE BOLULU HASAN USTA,4,1,522
38,452496,27,104896,38,449739,27,111491,GİRNE BOLULU HASAN USTA,4,1,1221
38,452496,27,104896,38,464671,27,162128,GİRNE BOLULU HASAN USTA,4,1,6753
38,452496,27,104896,38,506298,27,040314,GİRNE BOLULU HASAN USTA,4,1,10676
38,458529,27,107426,38,452496,27,104896,ÇAYIRCI OTOBÜS DURAĞI,3,2,0
38,458529,27,107426,38,458529,27,107426,ÇAYIRCI OTOBÜS DURAĞI,3,2,0
38,458529,27,107426,38,466265,27,11697,ÇAYIRCI OTOBÜS DURAĞI,3,2,1681
38,458529,27,107426,38,465544,27,125917,ÇAYIRCI OTOBÜS DURAĞI,3,2,2465
38,458529,27,107426,38,388494,27,169921,ÇAYIRCI OTOBÜS DURAĞI,3,2,18782
38,458529,27,107426,38,385023,27,179459,ÇAYIRCI OTOBÜS DURAĞI,3,2,18958
38,458529,27,107426,38,382205,27,175976,ÇAYIRCI OTOBÜS DURAĞI,3,2,19368
38,458529,27,107426,38,377193,27,188772,ÇAYIRCI OTOBÜS DURAĞI,3,2,29301
38,458529,27,107426,38,369986,27,195477,ÇAYIRCI OTOBÜS DURAĞI,3,2,27444
38,458529,27,107426,38,476189,27,206407,ÇAYIRCI OTOBÜS DURAĞI,3,2,13958
38,458529,27,107426,38,465338,27,207562,ÇAYIRCI OTOBÜS DURAĞI,3,2,12108
38,458529,27,107426,38,467048,27,214078,ÇAYIRCI OTOBÜS DURAĞI,3,2,12736
38,458529,27,107426,38,475391,27,203272,ÇAYIRCI OTOBÜS DURAĞI,3,2,13749
38,458529,27,107426,38,465932,27,214687,ÇAYIRCI OTOBÜS DURAĞI,3,2,12878
38,458529,27,107426,38,469565,27,227791,ÇAYIRCI OTOBÜS DURAĞI,3,2,14831
38,458529,27,107426,38,392957,27,084636,ÇAYIRCI OTOBÜS DURAĞI,3,2,21950
38,458529,27,107426,38,393292,27,082832,ÇAYIRCI OTOBÜS DURAĞI,3,2,22939
38,458529,27,107426,38,393236,27,085226,ÇAYIRCI OTOBÜS DURAĞI,3,2,21868
38,458529,27,107426,38,394991,27,091264,ÇAYIRCI OTOBÜS DURAĞI,3,2,21275
38,458529,27,107426,38,385107,27,058462,ÇAYIRCI OTOBÜS DURAĞI,3,2,25239
38,458529,27,107426,38,397098,27,068053,ÇAYIRCI OTOBÜS DURAĞI,3,2,23298
38,458529,27,107426,38,39873,27,078884,ÇAYIRCI OTOBÜS DURAĞI,3,2,22137
38,458529,27,107426,38,39779,27,087581,ÇAYIRCI OTOBÜS DURAĞI,3,2,21000
38,458529,27,107426,38,399687,27,090791,ÇAYIRCI OTOBÜS DURAĞI,3,2,20953
38,458529,27,107426,38,410393,27,119292,ÇAYIRCI OTOBÜS DURAĞI,3,2,18829
38,458529,27,107426,38,457086,27,196859,ÇAYIRCI OTOBÜS DURAĞI,3,2,11929
38,458529,27,107426,38,454397,27,19836,ÇAYIRCI OTOBÜS DURAĞI,3,2,11275
38,458529,27,107426,38,460678,27,198883,ÇAYIRCI OTOBÜS DURAĞI,3,2,12377
38,458529,27,107426,38,45963,27,194084,ÇAYIRCI OTOBÜS DURAĞI,3,2,10394
38,458529,27,107426,38,465862,27,19323,ÇAYIRCI OTOBÜS DURAĞI,3,2,9722
38,458529,27,107426,38,461571,27,187645,ÇAYIRCI OTOBÜS DURAĞI,3,2,9028
38,458529,27,107426,38,455695,27,188329,ÇAYIRCI OTOBÜS DURAĞI,3,2,9695
38,458529,27,107426,38,453073,27,194714,ÇAYIRCI OTOBÜS DURAĞI,3,2,10925
38,458529,27,107426,38,473,27,11465,ÇAYIRCI OTOBÜS DURAĞI,3,2,1765
38,458529,27,107426,38,476661,27,115656,ÇAYIRCI OTOBÜS DURAĞI,3,2,2183
38,458529,27,107426,38,469142,27,086948,ÇAYIRCI OTOBÜS DURAĞI,3,2,2916
38,458529,27,107426,38,465343,27,090299,ÇAYIRCI OTOBÜS DURAĞI,3,2,2402
38,458529,27,107426,38,464129,27,091139,ÇAYIRCI OTOBÜS DURAĞI,3,2,3243
38,458529,27,107426,38,463758,27,093329,ÇAYIRCI OTOBÜS DURAĞI,3,2,2332
38,458529,27,107426,38,464663,27,095882,ÇAYIRCI OTOBÜS DURAĞI,3,2,1811
38,458529,27,107426,38,46769,27,109656,ÇAYIRCI OTOBÜS DURAĞI,3,2,1198
38,458529,27,107426,38,485651,27,132634,ÇAYIRCI OTOBÜS DURAĞI,3,2,4708
38,458529,27,107426,38,49034,27,095717,ÇAYIRCI OTOBÜS DURAĞI,3,2,5795
38,458529,27,107426,38,490804,27,090867,ÇAYIRCI OTOBÜS DURAĞI,3,2,5845
38,458529,27,107426,38,538647,27,033456,ÇAYIRCI OTOBÜS DURAĞI,3,2,12659
38,458529,27,107426,38,547975,27,036025,ÇAYIRCI OTOBÜS DURAĞI,3,2,18269
38,458529,27,107426,38,401604,27,10862,ÇAYIRCI OTOBÜS DURAĞI,3,2,18756
38,458529,27,107426,38,402152,27,112324,ÇAYIRCI OTOBÜS DURAĞI,3,2,18426
38,458529,27,107426,38,405655,27,122134,ÇAYIRCI OTOBÜS DURAĞI,3,2,17516
38,458529,27,107426,38,399382,27,128305,ÇAYIRCI OTOBÜS DURAĞI,3,2,16945
38,458529,27,107426,38,39729,27,131139,ÇAYIRCI OTOBÜS DURAĞI,3,2,16346
38,458529,27,107426,38,478195,27,075724,ÇAYIRCI OTOBÜS DURAĞI,3,2,4801
38,458529,27,107426,38,473916,27,073833,ÇAYIRCI OTOBÜS DURAĞI,3,2,4664
38,458529,27,107426,38,470543,27,07399,ÇAYIRCI OTOBÜS DURAĞI,3,2,4906
38,458529,27,107426,38,466231,27,080925,ÇAYIRCI OTOBÜS DURAĞI,3,2,4090
38,458529,27,107426,38,459457,27,088142,ÇAYIRCI OTOBÜS DURAĞI,3,2,3534
38,458529,27,107426,38,454363,27,097962,ÇAYIRCI OTOBÜS DURAĞI,3,2,1840
38,458529,27,107426,38,451556,27,103919,ÇAYIRCI OTOBÜS DURAĞI,3,2,1052
38,458529,27,107426,38,449739,27,111491,ÇAYIRCI OTOBÜS DURAĞI,3,2,1751
38,458529,27,107426,38,464671,27,162128,ÇAYIRCI OTOBÜS DURAĞI,3,2,6035
38,458529,27,107426,38,506298,27,040314,ÇAYIRCI OTOBÜS DURAĞI,3,2,9959
38,466265,27,11697,38,452496,27,104896,FEVZİ PAŞA İLKOKULU,5,3,1206
38,466265,27,11697,38,458529,27,107426,FEVZİ PAŞA İLKOKULU,5,3,2196
38,466265,27,11697,38,466265,27,11697,FEVZİ PAŞA İLKOKULU,5,3,0
38,466265,27,11697,38,465544,27,125917,FEVZİ PAŞA İLKOKULU,5,3,784
38,466265,27,11697,38,388494,27,169921,FEVZİ PAŞA İLKOKULU,5,3,16950
38,466265,27,11697,38,385023,27,179459,FEVZİ PAŞA İLKOKULU,5,3,17126
38,466265,27,11697,38,382205,27,175976,FEVZİ PAŞA İLKOKULU,5,3,17536
38,466265,27,11697,38,377193,27,188772,FEVZİ PAŞA İLKOKULU,5,3,26549
38,466265,27,11697,38,369986,27,195477,FEVZİ PAŞA İLKOKULU,5,3,24693
38,466265,27,11697,38,476189,27,206407,FEVZİ PAŞA İLKOKULU,5,3,10623
38,466265,27,11697,38,465338,27,207562,FEVZİ PAŞA İLKOKULU,5,3,8773
38,466265,27,11697,38,467048,27,214078,FEVZİ PAŞA İLKOKULU,5,3,9402
38,466265,27,11697,38,475391,27,203272,FEVZİ PAŞA İLKOKULU,5,3,10040
38,466265,27,11697,38,465932,27,214687,FEVZİ PAŞA İLKOKULU,5,3,9544
38,466265,27,11697,38,469565,27,227791,FEVZİ PAŞA İLKOKULU,5,3,12999
38,466265,27,11697,38,392957,27,084636,FEVZİ PAŞA İLKOKULU,5,3,20117
38,466265,27,11697,38,393292,27,082832,FEVZİ PAŞA İLKOKULU,5,3,21107
38,466265,27,11697,38,393236,27,085226,FEVZİ PAŞA İLKOKULU,5,3,20036
38,466265,27,11697,38,394991,27,091264,FEVZİ PAŞA İLKOKULU,5,3,19443
38,466265,27,11697,38,385107,27,058462,FEVZİ PAŞA İLKOKULU,5,3,23407
38,466265,27,11697,38,397098,27,068053,FEVZİ PAŞA İLKOKULU,5,3,21466
38,466265,27,11697,38,39873,27,078884,FEVZİ PAŞA İLKOKULU,5,3,20305
38,466265,27,11697,38,39779,27,087581,FEVZİ PAŞA İLKOKULU,5,3,19167
38,466265,27,11697,38,399687,27,090791,FEVZİ PAŞA İLKOKULU,5,3,19120
38,466265,27,11697,38,410393,27,119292,FEVZİ PAŞA İLKOKULU,5,3,16997
38,466265,27,11697,38,457086,27,196859,FEVZİ PAŞA İLKOKULU,5,3,10097
38,466265,27,11697,38,454397,27,19836,FEVZİ PAŞA İLKOKULU,5,3,9443
38,466265,27,11697,38,460678,27,198883,FEVZİ PAŞA İLKOKULU,5,3,8772
38,466265,27,11697,38,45963,27,194084,FEVZİ PAŞA İLKOKULU,5,3,8562
38,466265,27,11697,38,465862,27,19323,FEVZİ PAŞA İLKOKULU,5,3,7890
38,466265,27,11697,38,461571,27,187645,FEVZİ PAŞA İLKOKULU,5,3,7195
38,466265,27,11697,38,455695,27,188329,FEVZİ PAŞA İLKOKULU,5,3,7862
38,466265,27,11697,38,453073,27,194714,FEVZİ PAŞA İLKOKULU,5,3,9093
38,466265,27,11697,38,473,27,11465,FEVZİ PAŞA İLKOKULU,5,3,1744
38,466265,27,11697,38,476661,27,115656,FEVZİ PAŞA İLKOKULU,5,3,2162
38,466265,27,11697,38,469142,27,086948,FEVZİ PAŞA İLKOKULU,5,3,4896
38,466265,27,11697,38,465343,27,090299,FEVZİ PAŞA İLKOKULU,5,3,4382
38,466265,27,11697,38,464129,27,091139,FEVZİ PAŞA İLKOKULU,5,3,5223
38,466265,27,11697,38,463758,27,093329,FEVZİ PAŞA İLKOKULU,5,3,4313
38,466265,27,11697,38,464663,27,095882,FEVZİ PAŞA İLKOKULU,5,3,3792
38,466265,27,11697,38,46769,27,109656,FEVZİ PAŞA İLKOKULU,5,3,1898
38,466265,27,11697,38,485651,27,132634,FEVZİ PAŞA İLKOKULU,5,3,4687
38,466265,27,11697,38,49034,27,095717,FEVZİ PAŞA İLKOKULU,5,3,5774
38,466265,27,11697,38,490804,27,090867,FEVZİ PAŞA İLKOKULU,5,3,5824
38,466265,27,11697,38,538647,27,033456,FEVZİ PAŞA İLKOKULU,5,3,12638
38,466265,27,11697,38,547975,27,036025,FEVZİ PAŞA İLKOKULU,5,3,18248
38,466265,27,11697,38,401604,27,10862,FEVZİ PAŞA İLKOKULU,5,3,16924
38,466265,27,11697,38,402152,27,112324,FEVZİ PAŞA İLKOKULU,5,3,16594
38,466265,27,11697,38,405655,27,122134,FEVZİ PAŞA İLKOKULU,5,3,15684
38,466265,27,11697,38,399382,27,128305,FEVZİ PAŞA İLKOKULU,5,3,15113
38,466265,27,11697,38,39729,27,131139,FEVZİ PAŞA İLKOKULU,5,3,14514
38,466265,27,11697,38,478195,27,075724,FEVZİ PAŞA İLKOKULU,5,3,6781
38,466265,27,11697,38,473916,27,073833,FEVZİ PAŞA İLKOKULU,5,3,8630
38,466265,27,11697,38,470543,27,07399,FEVZİ PAŞA İLKOKULU,5,3,9013
38,466265,27,11697,38,466231,27,080925,FEVZİ PAŞA İLKOKULU,5,3,6070
38,466265,27,11697,38,459457,27,088142,FEVZİ PAŞA İLKOKULU,5,3,5771
38,466265,27,11697,38,454363,27,097962,FEVZİ PAŞA İLKOKULU,5,3,3812
38,466265,27,11697,38,451556,27,103919,FEVZİ PAŞA İLKOKULU,5,3,3024
38,466265,27,11697,38,449739,27,111491,FEVZİ PAŞA İLKOKULU,5,3,3723
38,466265,27,11697,38,464671,27,162128,FEVZİ PAŞA İLKOKULU,5,3,4203
38,466265,27,11697,38,506298,27,040314,FEVZİ PAŞA İLKOKULU,5,3,9938
38,465544,27,125917,38,452496,27,104896,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,5164
38,465544,27,125917,38,458529,27,107426,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,2779
38,465544,27,125917,38,466265,27,11697,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,1280
38,465544,27,125917,38,465544,27,125917,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,0
38,465544,27,125917,38,388494,27,169921,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,16167
38,465544,27,125917,38,385023,27,179459,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,16343
38,465544,27,125917,38,382205,27,175976,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,16752
38,465544,27,125917,38,377193,27,188772,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,25766
38,465544,27,125917,38,369986,27,195477,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,23909
38,465544,27,125917,38,476189,27,206407,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,9840
38,465544,27,125917,38,465338,27,207562,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,7990
38,465544,27,125917,38,467048,27,214078,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,8618
38,465544,27,125917,38,475391,27,203272,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,9257
38,465544,27,125917,38,465932,27,214687,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,8760
38,465544,27,125917,38,469565,27,227791,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,12215
38,465544,27,125917,38,392957,27,084636,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,19334
38,465544,27,125917,38,393292,27,082832,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,20323
38,465544,27,125917,38,393236,27,085226,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,19252
38,465544,27,125917,38,394991,27,091264,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,18660
38,465544,27,125917,38,385107,27,058462,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,22623
38,465544,27,125917,38,397098,27,068053,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,20682
38,465544,27,125917,38,39873,27,078884,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,19522
38,465544,27,125917,38,39779,27,087581,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,18384
38,465544,27,125917,38,399687,27,090791,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,18337
38,465544,27,125917,38,410393,27,119292,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,16213
38,465544,27,125917,38,457086,27,196859,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,9313
38,465544,27,125917,38,454397,27,19836,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,8659
38,465544,27,125917,38,460678,27,198883,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,7988
38,465544,27,125917,38,45963,27,194084,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,7778
38,465544,27,125917,38,465862,27,19323,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,7106
38,465544,27,125917,38,461571,27,187645,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,6412
38,465544,27,125917,38,455695,27,188329,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,7079
38,465544,27,125917,38,453073,27,194714,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,8309
38,465544,27,125917,38,473,27,11465,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,2328
38,465544,27,125917,38,476661,27,115656,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,2746
38,465544,27,125917,38,469142,27,086948,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,5480
38,465544,27,125917,38,465343,27,090299,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,4966
38,465544,27,125917,38,464129,27,091139,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,5807
38,465544,27,125917,38,463758,27,093329,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,4897
38,465544,27,125917,38,464663,27,095882,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,4376
38,465544,27,125917,38,46769,27,109656,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,2482
38,465544,27,125917,38,485651,27,132634,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,5271
38,465544,27,125917,38,49034,27,095717,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,6357
38,465544,27,125917,38,490804,27,090867,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,6407
38,465544,27,125917,38,538647,27,033456,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,13222
38,465544,27,125917,38,547975,27,036025,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,18831
38,465544,27,125917,38,401604,27,10862,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,16140
38,465544,27,125917,38,402152,27,112324,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,15811
38,465544,27,125917,38,405655,27,122134,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,14900
38,465544,27,125917,38,399382,27,128305,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,14329
38,465544,27,125917,38,39729,27,131139,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,13730
38,465544,27,125917,38,478195,27,075724,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,7365
38,465544,27,125917,38,473916,27,073833,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,9213
38,465544,27,125917,38,470543,27,07399,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,9597
38,465544,27,125917,38,466231,27,080925,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,6654
38,465544,27,125917,38,459457,27,088142,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,6355
38,465544,27,125917,38,454363,27,097962,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,4849
38,465544,27,125917,38,451556,27,103919,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,4062
38,465544,27,125917,38,449739,27,111491,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,4761
38,465544,27,125917,38,464671,27,162128,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,3420
38,465544,27,125917,38,506298,27,040314,BAHÇELİEVLER YOLU ÖĞRETMENEVİ,2,4,10521
38,388494,27,169921,38,452496,27,104896,İŞÇİ EVLERİ LAMBALAR,2,5,4127
38,388494,27,169921,38,458529,27,107426,İŞÇİ EVLERİ LAMBALAR,2,5,19592
38,388494,27,169921,38,466265,27,11697,İŞÇİ EVLERİ LAMBALAR,2,5,18593
38,388494,27,169921,38,465544,27,125917,İŞÇİ EVLERİ LAMBALAR,2,5,17065
38,388494,27,169921,38,388494,27,169921,İŞÇİ EVLERİ LAMBALAR,2,5,0
38,388494,27,169921,38,385023,27,179459,İŞÇİ EVLERİ LAMBALAR,2,5,1058
38,388494,27,169921,38,382205,27,175976,İŞÇİ EVLERİ LAMBALAR,2,5,1467
38,388494,27,169921,38,377193,27,188772,İŞÇİ EVLERİ LAMBALAR,2,5,2265
38,388494,27,169921,38,369986,27,195477,İŞÇİ EVLERİ LAMBALAR,2,5,3296
38,388494,27,169921,38,476189,27,206407,İŞÇİ EVLERİ LAMBALAR,2,5,23041
38,388494,27,169921,38,465338,27,207562,İŞÇİ EVLERİ LAMBALAR,2,5,21609
38,388494,27,169921,38,467048,27,214078,İŞÇİ EVLERİ LAMBALAR,2,5,22237
38,388494,27,169921,38,475391,27,203272,İŞÇİ EVLERİ LAMBALAR,2,5,22832
38,388494,27,169921,38,465932,27,214687,İŞÇİ EVLERİ LAMBALAR,2,5,22380
38,388494,27,169921,38,469565,27,227791,İŞÇİ EVLERİ LAMBALAR,2,5,16164
38,388494,27,169921,38,392957,27,084636,İŞÇİ EVLERİ LAMBALAR,2,5,11530
38,388494,27,169921,38,393292,27,082832,İŞÇİ EVLERİ LAMBALAR,2,5,12520
38,388494,27,169921,38,393236,27,085226,İŞÇİ EVLERİ LAMBALAR,2,5,11449
38,388494,27,169921,38,394991,27,091264,İŞÇİ EVLERİ LAMBALAR,2,5,10856
38,388494,27,169921,38,385107,27,058462,İŞÇİ EVLERİ LAMBALAR,2,5,18240
38,388494,27,169921,38,397098,27,068053,İŞÇİ EVLERİ LAMBALAR,2,5,18109
38,388494,27,169921,38,39873,27,078884,İŞÇİ EVLERİ LAMBALAR,2,5,11718
38,388494,27,169921,38,39779,27,087581,İŞÇİ EVLERİ LAMBALAR,2,5,10580
38,388494,27,169921,38,399687,27,090791,İŞÇİ EVLERİ LAMBALAR,2,5,10533
38,388494,27,169921,38,410393,27,119292,İŞÇİ EVLERİ LAMBALAR,2,5,8410
38,388494,27,169921,38,457086,27,196859,İŞÇİ EVLERİ LAMBALAR,2,5,13262
38,388494,27,169921,38,454397,27,19836,İŞÇİ EVLERİ LAMBALAR,2,5,12608
38,388494,27,169921,38,460678,27,198883,İŞÇİ EVLERİ LAMBALAR,2,5,13878
38,388494,27,169921,38,45963,27,194084,İŞÇİ EVLERİ LAMBALAR,2,5,13782
38,388494,27,169921,38,465862,27,19323,İŞÇİ EVLERİ LAMBALAR,2,5,14327
38,388494,27,169921,38,461571,27,187645,İŞÇİ EVLERİ LAMBALAR,2,5,13760
38,388494,27,169921,38,455695,27,188329,İŞÇİ EVLERİ LAMBALAR,2,5,13096
38,388494,27,169921,38,453073,27,194714,İŞÇİ EVLERİ LAMBALAR,2,5,12258
38,388494,27,169921,38,473,27,11465,İŞÇİ EVLERİ LAMBALAR,2,5,17571
38,388494,27,169921,38,476661,27,115656,İŞÇİ EVLERİ LAMBALAR,2,5,17988
38,388494,27,169921,38,469142,27,086948,İŞÇİ EVLERİ LAMBALAR,2,5,20559
38,388494,27,169921,38,465343,27,090299,İŞÇİ EVLERİ LAMBALAR,2,5,20045
38,388494,27,169921,38,464129,27,091139,İŞÇİ EVLERİ LAMBALAR,2,5,20886
38,388494,27,169921,38,463758,27,093329,İŞÇİ EVLERİ LAMBALAR,2,5,19975
38,388494,27,169921,38,464663,27,095882,İŞÇİ EVLERİ LAMBALAR,2,5,19454
